CustomerID,Frequency,Monetary,AvgOrderValue,TotalQuantity,AvgItemsInCart,ProductDiversity,FirstOrderDate,LastOrderDate,PctCancelled,PctReturned,PctCouponUsed,DominantPaymentMethod,DominantReferralSource,Recency,Tenure,AvgDaysBetweenOrders,IsRepeatCustomer,TenureYears,CLV_Proxy,SpendPerItem,EngagementScore,Churn,HasOrderInterval,PurchaseIntensity,ValuePerTenureDay,ReturnCancelRate,ProductSpendRatio
C38262,1,155.27,155.27,1,6.0,1,2024-01-30,2024-01-30,0.0,0.0,0.0,Debit Card,Email,427,427,0.0,0,1.1690622861054072,132.81584894613584,155.27,-0.5200974421430937,1,0,0.00234192037470726,0.36362997658079627,0.0,155.27
C38642,1,1046.0,1046.0,5,6.0,1,2023-08-21,2023-08-21,0.0,0.0,1.0,Debit Card,Email,589,589,0.0,0,1.6125941136208075,648.644312393888,209.2,-0.7174177831903564,1,0,0.001697792869269949,1.7758913412563668,0.0,1046.0
C38669,1,405.28,405.28,4,7.0,1,2023-02-17,2023-02-17,0.0,0.0,0.0,Cash,Referral,774,774,0.0,0,2.1190965092402463,191.25131782945732,101.32,-0.942752740559144,1,0,0.0012919896640826874,0.5236175710594315,0.0,405.28
C38785,1,361.0,361.0,2,6.0,1,2024-10-15,2024-10-15,0.0,0.0,1.0,Debit Card,Referral,168,168,0.0,0,0.459958932238193,784.8526785714286,180.5,-0.2046285018267909,0,0,0.005952380952380952,2.1488095238095237,0.0,361.0
C38840,1,3339.1000000000004,2861.615,7,7.0,1,2023-06-07,2024-06-08,0.5,0.5,0.5,Credit Card,Facebook,297,664,367.0,1,1.8179329226557157,3148.207466114457,635.9144444444444,0.4987819732028029,0,1,0.0015060240963855422,5.028765060240964,1.0,3339.1000000000004
C38845,1,532.89,532.89,1,2.0,1,2024-07-16,2024-07-16,0.0,0.0,0.0,Gift Card,Referral,259,259,0.0,0,0.7091033538672142,751.4983494208494,532.89,-0.3154689403163027,0,0,0.003861003861003861,2.0574903474903476,0.0,532.89
C38928,1,1671.56,1671.56,4,4.0,1,2024-09-14,2024-09-14,0.0,0.0,0.0,Gift Card,Google,199,199,0.0,0,0.5448323066392882,3068.026582914573,417.89,-0.2423873325210202,0,0,0.005025125628140704,8.399798994974875,0.0,1671.56
C38966,1,2021.95,2021.95,5,10.0,1,2024-08-31,2024-08-31,0.0,0.0,0.0,Online,Referral,213,213,0.0,0,0.5831622176591376,3467.217077464789,404.39,-0.2594397076732528,0,0,0.004694835680751174,9.492723004694836,0.0,2021.95
C39000,1,287.46,287.46,1,3.0,1,2024-09-02,2024-09-02,0.0,1.0,1.0,Debit Card,Facebook,211,211,0.0,0,0.5776865160848734,497.6055213270141,287.46,-0.2570036540800767,0,0,0.004739336492890996,1.3623696682464455,1.0,287.46
C39017,1,994.38,994.38,3,6.0,1,2023-07-12,2023-07-12,1.0,0.0,1.0,Credit Card,Referral,629,629,0.0,0,1.7221081451060918,577.4201828298886,331.46,-0.766138855053878,1,0,0.001589825119236884,1.5808903020667726,1.0,994.38
C39074,1,3032.6,3032.6,5,6.0,1,2023-10-25,2023-10-25,0.0,0.0,1.0,Debit Card,Instagram,524,524,0.0,0,1.434633812457221,2113.849522900763,606.52,-0.6382460414121337,1,0,0.0019083969465648854,5.787404580152671,0.0,3032.6
C39106,1,546.19,546.19,1,5.0,1,2024-02-07,2024-02-07,0.0,0.0,1.0,Cash,Referral,419,419,0.0,0,1.1471594798083504,476.1238603818616,546.19,-0.5103532277703894,1,0,0.002386634844868735,1.3035560859188546,0.0,546.19
C39130,1,226.55,226.55,5,8.0,1,2023-08-23,2023-08-23,1.0,0.0,0.0,Online,Referral,587,587,0.0,0,1.6071184120465434,140.96658858603067,45.31,-0.7149817295971803,1,0,0.0017035775127768314,0.3859454855195912,1.0,226.55
C39176,1,1737.68,1737.68,4,6.0,1,2023-03-14,2023-03-14,1.0,0.0,1.0,Online,Google,749,749,0.0,0,2.050650239561944,847.3800000000001,434.42,-0.912302070644443,1,0,0.0013351134846461949,2.3200000000000003,1.0,1737.68
C39246,1,931.4,931.4,5,8.0,1,2024-04-18,2024-04-18,0.0,0.0,1.0,Debit Card,Email,348,348,0.0,0,0.9527720739219712,977.5685344827584,186.28,-0.4238733252126384,0,0,0.0028735632183908046,2.6764367816091954,0.0,931.4
C39256,1,417.1,417.1,1,3.0,1,2024-08-21,2024-08-21,0.0,1.0,1.0,Debit Card,Referral,223,223,0.0,0,0.6105407255304586,683.1649103139014,417.1,-0.2716199756391332,0,0,0.004484304932735426,1.8704035874439462,1.0,417.1
C39260,1,427.66,427.66,2,2.0,1,2023-08-13,2023-08-13,1.0,0.0,1.0,Debit Card,Email,597,597,0.0,0,1.6344969199178645,261.64625628140703,213.83,-0.7271619975630607,1,0,0.0016750418760469012,0.7163484087102178,1.0,427.66
C39416,1,473.96,473.96,1,3.0,1,2023-07-17,2023-07-17,0.0,0.0,0.0,Cash,Google,624,624,0.0,0,1.7084188911704312,277.4261057692308,473.96,-0.7600487210709378,1,0,0.0016025641025641025,0.759551282051282,0.0,473.96
C39530,1,1704.15,1704.15,3,6.0,1,2024-10-24,2024-10-24,0.0,0.0,1.0,Gift Card,Google,159,159,0.0,0,0.4353182751540041,3914.721933962264,568.0500000000001,-0.1936662606574986,0,0,0.006289308176100629,10.717924528301888,0.0,1704.15
C39551,1,76.93,76.93,1,6.0,1,2023-02-05,2023-02-05,0.0,0.0,1.0,Debit Card,Instagram,786,786,0.0,0,2.1519507186858315,35.748959923664124,76.93,-0.9573690621182004,1,0,0.001272264631043257,0.09787531806615776,0.0,76.93
C39593,1,2078.13,2078.13,3,3.0,1,2023-11-24,2023-11-24,0.0,0.0,1.0,Credit Card,Instagram,494,494,0.0,0,1.352498288843258,1536.5121103238869,692.71,-0.6017052375144925,1,0,0.0020242914979757085,4.206740890688259,0.0,2078.13
C39638,1,2161.32,2161.32,4,6.0,1,2025-02-28,2025-02-28,0.0,0.0,0.0,Cash,Google,32,32,0.0,0,0.0876112251882272,3943.4044713284898,540.33,-0.0389768574908173,0,0,0.03125,67.54125,0.0,2161.32
C39639,1,65.95,65.95,1,5.0,1,2025-01-15,2025-01-15,0.0,0.0,0.0,Credit Card,Facebook,76,76,0.0,0,0.2080766598220397,316.9504934210526,65.95,-0.0925700365406911,0,0,0.013157894736842105,0.8677631578947369,0.0,65.95
C39648,1,465.33,465.33,1,2.0,1,2023-11-30,2023-11-30,0.0,0.0,1.0,Gift Card,Google,488,488,0.0,0,1.336071184120465,348.2823411885246,465.33,-0.5943970767349642,1,0,0.0020491803278688526,0.9535450819672131,0.0,465.33
C39664,1,946.25,946.25,5,10.0,1,2024-07-26,2024-07-26,1.0,0.0,1.0,Debit Card,Email,249,249,0.0,0,0.6817248459958932,1388.023343373494,189.25,-0.3032886723504223,0,0,0.004016064257028112,3.8002008032128516,1.0,946.25
C39671,1,217.56,217.56,1,3.0,1,2023-12-27,2023-12-27,0.0,0.0,0.0,Debit Card,Facebook,461,461,0.0,0,1.2621492128678986,172.3726464208243,217.56,-0.5615103532270871,1,0,0.0021691973969631237,0.4719305856832972,0.0,217.56
C39791,1,597.06,597.06,2,5.0,1,2024-01-16,2024-01-16,1.0,0.0,1.0,Debit Card,Email,441,441,0.0,0,1.2073921971252566,494.5037755102041,298.53,-0.5371498172953263,1,0,0.0022675736961451248,1.353877551020408,1.0,597.06
C39906,1,75.01,75.01,1,3.0,1,2024-07-14,2024-07-14,0.0,1.0,0.0,Credit Card,Google,261,261,0.0,0,0.7145790554414785,104.9708908045977,75.01,-0.3179049939094788,0,0,0.0038314176245210726,0.28739463601532567,1.0,75.01
C39911,1,2073.6,2073.6,4,7.0,1,2023-08-28,2023-08-28,0.0,0.0,1.0,Credit Card,Facebook,582,582,0.0,0,1.593429158110883,1301.344329896907,518.4,-0.7088915956142401,1,0,0.001718213058419244,3.562886597938144,0.0,2073.6
C40136,1,1039.56,1039.56,3,3.0,1,2023-03-09,2023-03-09,0.0,0.0,1.0,Credit Card,Google,754,754,0.0,0,2.0643394934976045,503.5799602122015,346.52,-0.9183922046273832,1,0,0.001326259946949602,1.3787267904509284,0.0,1039.56
C40140,1,363.2,363.2,5,7.0,1,2024-02-21,2024-02-21,1.0,0.0,0.0,Credit Card,Email,405,405,0.0,0,1.108829568788501,327.5525925925926,72.64,-0.4933008526181567,1,0,0.0024691358024691358,0.8967901234567901,1.0,363.2
C40201,1,185.82,185.82,2,3.0,1,2024-09-25,2024-09-25,0.0,1.0,1.0,Cash,Instagram,188,188,0.0,0,0.5147159479808351,361.0146542553191,92.91,-0.2289890377585517,0,0,0.005319148936170213,0.9884042553191489,1.0,185.82
C40427,1,613.98,613.98,1,4.0,1,2023-08-20,2023-08-20,0.0,0.0,1.0,Online,Facebook,590,590,0.0,0,1.6153319644079398,380.09524576271184,613.98,-0.7186358099869444,1,0,0.001694915254237288,1.0406440677966102,0.0,613.98
C40466,1,541.64,541.64,1,5.0,1,2024-09-04,2024-09-04,0.0,0.0,1.0,Debit Card,Email,209,209,0.0,0,0.5722108145106092,946.5742105263156,541.64,-0.2545676004869006,0,0,0.004784688995215311,2.591578947368421,0.0,541.64
C40538,1,423.64,423.64,2,4.0,1,2024-11-25,2024-11-25,1.0,0.0,1.0,Gift Card,Email,127,127,0.0,0,0.3477070499657768,1218.381968503937,211.82,-0.1546894031666812,0,0,0.007874015748031496,3.335748031496063,1.0,423.64
C40648,1,603.76,603.76,2,5.0,1,2023-03-09,2023-03-09,0.0,1.0,1.0,Gift Card,Email,754,754,0.0,0,2.0643394934976045,292.47127320954905,301.88,-0.9183922046273832,1,0,0.001326259946949602,0.8007427055702918,1.0,603.76
C40771,1,697.96,697.96,4,5.0,1,2024-12-14,2024-12-14,0.0,0.0,1.0,Credit Card,Facebook,108,108,0.0,0,0.2956878850102669,2360.4619444444447,174.49,-0.1315468940315084,0,0,0.009259259259259259,6.462592592592593,0.0,697.96
C40798,1,1081.98,1081.98,3,5.0,1,2023-02-02,2023-02-02,0.0,1.0,1.0,Online,Instagram,789,789,0.0,0,2.160164271047228,500.8785741444867,360.66,-0.9610231425079646,1,0,0.0012674271229404308,1.3713307984790875,1.0,1081.98
C40863,1,489.39,489.39,3,5.0,1,2024-11-24,2024-11-24,0.0,0.0,1.0,Gift Card,Facebook,128,128,0.0,0,0.3504449007529089,1396.48201171875,163.13,-0.1559074299632693,0,0,0.0078125,3.823359375,0.0,489.39
C40882,1,868.52,868.52,4,8.0,1,2025-01-24,2025-01-24,0.0,0.0,1.0,Cash,Email,67,67,0.0,0,0.1834360027378508,3943.4044713284898,217.13,-0.0816077953713987,0,0,0.014925373134328358,12.962985074626866,0.0,868.52
C40949,1,1105.26,1105.26,2,7.0,1,2024-08-31,2024-08-31,0.0,0.0,1.0,Debit Card,Instagram,213,213,0.0,0,0.5831622176591376,1895.2873943661973,552.63,-0.2594397076732528,0,0,0.004694835680751174,5.1890140845070425,0.0,1105.26
C40967,1,287.25,287.25,5,10.0,1,2025-03-16,2025-03-16,1.0,0.0,0.0,Cash,Facebook,16,16,0.0,0,0.0438056125941136,3943.4044713284898,57.45,-0.0194884287454086,0,0,0.0625,17.953125,1.0,287.25
C41132,1,381.61,381.61,1,5.0,1,2023-04-03,2023-04-03,0.0,0.0,0.0,Debit Card,Email,729,729,0.0,0,1.995893223819302,191.19760288065845,381.61,-0.8879415347126822,1,0,0.0013717421124828531,0.5234705075445817,0.0,381.61
C41137,1,1347.39,1347.39,3,5.0,1,2025-01-27,2025-01-27,0.0,1.0,1.0,Cash,Referral,64,64,0.0,0,0.1752224503764544,3943.4044713284898,449.13000000000005,-0.0779537149816346,0,0,0.015625,21.05296875,1.0,1347.39
C41284,1,737.92,737.92,4,4.0,1,2024-03-31,2024-03-31,1.0,0.0,1.0,Online,Google,366,366,0.0,0,1.002053388090349,736.407868852459,184.48,-0.4457978075512231,1,0,0.00273224043715847,2.016174863387978,1.0,737.92
C41320,1,1709.52,1709.52,3,8.0,1,2024-08-04,2024-08-04,1.0,0.0,1.0,Gift Card,Instagram,240,240,0.0,0,0.6570841889117043,2601.67575,569.84,-0.2923264311811299,0,0,0.004166666666666667,7.123,1.0,1709.52
C41331,1,1203.05,1203.05,5,10.0,1,2023-05-25,2023-05-25,0.0,0.0,1.0,Credit Card,Email,677,677,0.0,0,1.8535249828884328,649.0605797636632,240.61,-0.8246041412901041,1,0,0.0014771048744460858,1.7770310192023633,0.0,1203.05
C41460,1,747.75,747.75,5,9.0,1,2023-05-12,2023-05-12,0.0,0.0,1.0,Cash,Facebook,690,690,0.0,0,1.88911704312115,395.8198369565217,149.55,-0.8404384896457485,1,0,0.0014492753623188406,1.083695652173913,0.0,747.75
C41478,1,2138.28,2138.28,4,6.0,1,2023-08-13,2023-08-13,0.0,0.0,1.0,Credit Card,Facebook,597,597,0.0,0,1.6344969199178645,1308.219045226131,534.57,-0.7271619975630607,1,0,0.0016750418760469012,3.581708542713568,0.0,2138.28
C41508,1,429.96,429.96,4,5.0,1,2024-06-25,2024-06-25,0.0,0.0,0.0,Cash,Google,280,280,0.0,0,0.7665982203969883,560.8674642857143,107.49,-0.3410475030446516,0,0,0.0035714285714285713,1.5355714285714286,0.0,429.96
C41598,1,1472.76,1472.76,3,5.0,1,2023-12-11,2023-12-11,0.0,0.0,1.0,Credit Card,Email,477,477,0.0,0,1.3059548254620124,1127.7266037735849,490.92,-0.5809987819724958,1,0,0.0020964360587002098,3.087547169811321,0.0,1472.76
C41709,1,712.7,712.7,2,6.0,1,2023-06-16,2023-06-16,0.0,1.0,1.0,Debit Card,Facebook,655,655,0.0,0,1.7932922655715264,397.4254580152672,356.35,-0.7978075517651672,1,0,0.0015267175572519084,1.088091603053435,1.0,712.7
C41903,1,160.8,160.8,3,4.0,1,2023-10-09,2023-10-09,0.0,0.0,1.0,Cash,Facebook,540,540,0.0,0,1.4784394250513346,108.76333333333336,53.6,-0.6577344701575424,1,0,0.001851851851851852,0.2977777777777778,0.0,160.8
C41974,1,2099.79,2099.79,3,7.0,1,2024-11-30,2024-11-30,0.0,1.0,1.0,Cash,Google,122,122,0.0,0,0.3340177960301163,3943.4044713284898,699.93,-0.148599269183741,0,0,0.00819672131147541,17.21139344262295,1.0,2099.79
C42108,1,641.36,641.36,2,5.0,1,2024-06-19,2024-06-19,0.0,0.0,1.0,Credit Card,Referral,286,286,0.0,0,0.783025325119781,819.0795104895105,320.68,-0.3483556638241798,0,0,0.0034965034965034965,2.2425174825174827,0.0,641.36
C42235,1,1193.44,1193.44,4,8.0,1,2023-10-31,2023-10-31,0.0,0.0,1.0,Debit Card,Google,518,518,0.0,0,1.4182067077344285,841.5134362934364,298.36,-0.6309378806326055,1,0,0.0019305019305019305,2.303938223938224,0.0,1193.44
C42270,1,482.98,482.98,2,7.0,1,2024-04-24,2024-04-24,0.0,1.0,1.0,Debit Card,Instagram,342,342,0.0,0,0.9363449691991786,515.8141666666667,241.49,-0.4165651644331101,0,0,0.0029239766081871343,1.4122222222222223,1.0,482.98
C42306,1,612.8100000000001,612.8100000000001,3,4.0,1,2024-04-23,2024-04-23,0.0,1.0,0.0,Online,Google,343,343,0.0,0,0.9390828199863108,652.562252186589,204.27,-0.4177831912296982,0,0,0.0029154518950437317,1.7866180758017494,1.0,612.8100000000001
C42365,1,214.08,214.08,1,2.0,1,2024-11-23,2024-11-23,0.0,1.0,1.0,Gift Card,Google,129,129,0.0,0,0.3531827515400411,606.1451162790697,214.08,-0.1571254567598573,0,0,0.007751937984496124,1.6595348837209303,1.0,214.08
C42577,1,399.98,399.98,1,3.0,1,2024-07-24,2024-07-24,0.0,0.0,1.0,Debit Card,Email,251,251,0.0,0,0.6872005475701575,582.042609561753,399.98,-0.3057247259435984,0,0,0.00398406374501992,1.5935458167330678,0.0,399.98
C42949,1,660.66,660.66,1,3.0,1,2023-11-29,2023-11-29,0.0,0.0,1.0,Debit Card,Instagram,489,489,0.0,0,1.3388090349075976,493.46843558282205,660.66,-0.5956151035315522,1,0,0.002044989775051125,1.351042944785276,0.0,660.66
C43124,1,2773.44,2773.44,4,8.0,1,2023-05-04,2023-05-04,0.0,0.0,0.0,Online,Instagram,698,698,0.0,0,1.911019849418207,1451.2879083094556,693.36,-0.8501827040184529,1,0,0.0014326647564469914,3.973409742120344,0.0,2773.44
C43212,1,2200.56,2200.56,4,4.0,1,2024-06-26,2024-06-26,0.0,0.0,1.0,Debit Card,Instagram,279,279,0.0,0,0.7638603696098563,2880.8406451612905,550.14,-0.3398294762480635,0,0,0.0035842293906810036,7.887311827956989,0.0,2200.56
C43249,1,1391.43,1391.43,3,8.0,1,2025-03-08,2025-03-08,0.0,1.0,1.0,Online,Email,24,24,0.0,0,0.0657084188911704,3943.4044713284898,463.81,-0.0292326431181129,0,0,0.041666666666666664,57.97625,1.0,1391.43
C43330,1,580.47,580.47,3,6.0,1,2023-12-27,2023-12-27,0.0,1.0,1.0,Gift Card,Facebook,461,461,0.0,0,1.2621492128678986,459.90600325379614,193.49,-0.5615103532270871,1,0,0.0021691973969631237,1.2591540130151844,1.0,580.47
C43338,1,1435.95,1435.95,3,4.0,1,2023-05-11,2023-05-11,0.0,0.0,0.0,Online,Referral,691,691,0.0,0,1.891854893908282,759.016986251809,478.65,-0.8416565164423366,1,0,0.001447178002894356,2.0780752532561504,0.0,1435.95
C43443,1,3129.85,3129.85,5,9.0,1,2023-12-29,2023-12-29,0.0,1.0,1.0,Credit Card,Instagram,459,459,0.0,0,1.2566735112936345,2490.583251633987,625.97,-0.559074299633911,1,0,0.002178649237472767,6.818845315904139,1.0,3129.85
C43524,1,2621.3,2621.3,5,5.0,1,2024-01-10,2024-01-10,0.0,0.0,1.0,Gift Card,Referral,447,447,0.0,0,1.2238193018480492,2141.9011744966447,524.26,-0.5444579780748545,1,0,0.0022371364653243847,5.8642058165548105,0.0,2621.3
C43545,1,1876.25,1876.25,5,9.0,1,2024-12-22,2024-12-22,0.0,0.0,1.0,Gift Card,Email,100,100,0.0,0,0.2737850787132101,3943.4044713284898,375.25,-0.1218026796588041,0,0,0.01,18.7625,0.0,1876.25
C43721,1,131.61,131.61,1,2.0,1,2023-02-06,2023-02-06,0.0,0.0,1.0,Cash,Facebook,785,785,0.0,0,2.1492128678986995,61.23637261146498,131.61,-0.9561510353216124,1,0,0.0012738853503184713,0.16765605095541403,0.0,131.61
C43842,1,1303.14,1303.14,2,7.0,1,2024-10-19,2024-10-19,0.0,0.0,1.0,Debit Card,Facebook,164,164,0.0,0,0.4490075290896646,2902.267591463414,651.57,-0.1997563946404388,0,0,0.006097560975609756,7.945975609756098,0.0,1303.14
C43867,1,524.06,524.06,1,3.0,1,2024-07-25,2024-07-25,0.0,0.0,1.0,Debit Card,Email,250,250,0.0,0,0.6844626967830253,765.65166,524.06,-0.3045066991470103,0,0,0.004,2.09624,0.0,524.06
C43911,1,1674.84,1674.84,4,8.0,1,2023-06-11,2023-06-11,0.0,0.0,1.0,Cash,Instagram,660,660,0.0,0,1.8069815195071868,926.871681818182,418.71,-0.8038976857481073,1,0,0.0015151515151515152,2.5376363636363637,0.0,1674.84
C43919,1,1804.8,1804.8,3,7.0,1,2024-10-17,2024-10-17,1.0,0.0,1.0,Credit Card,Facebook,166,166,0.0,0,0.4544832306639288,3943.4044713284898,601.6,-0.2021924482336148,0,0,0.006024096385542169,10.872289156626506,1.0,1804.8
C43965,1,359.92,359.92,2,5.0,1,2025-01-11,2025-01-11,0.0,0.0,0.0,Gift Card,Instagram,80,80,0.0,0,0.2190280629705681,1643.2597500000002,179.96,-0.0974421437270433,0,0,0.0125,4.4990000000000006,0.0,359.92
C44148,1,1505.72,1505.72,4,5.0,1,2025-02-10,2025-02-10,0.0,0.0,1.0,Gift Card,Instagram,50,50,0.0,0,0.136892539356605,3943.4044713284898,376.43,-0.060901339829402,0,0,0.02,30.1144,0.0,1505.72
C44176,1,77.64,77.64,1,1.0,1,2025-02-28,2025-02-28,0.0,0.0,1.0,Credit Card,Facebook,32,32,0.0,0,0.0876112251882272,886.1878125000001,77.64,-0.0389768574908173,0,0,0.03125,2.42625,0.0,77.64
C44267,1,853.4,853.4,2,5.0,1,2025-03-22,2025-03-22,0.0,0.0,1.0,Online,Referral,10,10,0.0,0,0.027378507871321,3943.4044713284898,426.7,-0.0121802679658804,0,0,0.1,85.34,0.0,853.4
C44277,1,458.63,458.63,1,4.0,1,2024-04-28,2024-04-28,0.0,1.0,1.0,Debit Card,Referral,338,338,0.0,0,0.9253935660506504,495.6053476331361,458.63,-0.411693057246758,0,0,0.0029585798816568047,1.3568934911242603,1.0,458.63
C44366,1,776.44,776.44,2,2.0,1,2023-01-04,2023-01-04,0.0,0.0,1.0,Cash,Instagram,818,818,0.0,0,2.239561943874059,346.6927995110024,388.22,-0.996345919609018,1,0,0.0012224938875305623,0.9491931540342299,0.0,776.44
C44492,1,277.05,277.05,5,5.0,1,2023-10-24,2023-10-24,1.0,0.0,0.0,Online,Google,525,525,0.0,0,1.4373716632443532,192.7476428571429,55.41,-0.6394640682087217,1,0,0.0019047619047619048,0.5277142857142857,1.0,277.05
C44619,1,475.11,475.11,3,6.0,1,2025-03-05,2025-03-05,0.0,0.0,0.0,Cash,Referral,27,27,0.0,0,0.0739219712525667,3943.4044713284898,158.37,-0.0328867235078771,0,0,0.037037037037037035,17.596666666666668,0.0,475.11
C44674,1,627.34,627.34,1,1.0,1,2024-11-11,2024-11-11,0.0,0.0,0.0,Online,Referral,141,141,0.0,0,0.3860369609856263,1625.0775531914894,627.34,-0.1717417783189138,0,0,0.0070921985815602835,4.449219858156028,0.0,627.34
C44733,1,87.06,87.06,1,4.0,1,2025-03-01,2025-03-01,0.0,0.0,1.0,Credit Card,Email,31,31,0.0,0,0.0848733744010951,1025.763387096774,87.06,-0.0377588306942292,0,0,0.03225806451612903,2.8083870967741937,0.0,87.06
C44778,1,153.0,153.0,1,4.0,1,2023-10-25,2023-10-25,0.0,1.0,0.0,Credit Card,Referral,524,524,0.0,0,1.434633812457221,106.64742366412212,153.0,-0.6382460414121337,1,0,0.0019083969465648854,0.2919847328244275,1.0,153.0
C45175,1,70.82,70.82,1,1.0,1,2023-01-08,2023-01-08,0.0,0.0,1.0,Gift Card,Instagram,814,814,0.0,0,2.2286105407255303,31.777647420147417,70.82,-0.9914738124226656,1,0,0.0012285012285012285,0.087002457002457,0.0,70.82
C45187,1,420.65,420.65,5,9.0,1,2023-06-28,2023-06-28,0.0,0.0,1.0,Online,Google,643,643,0.0,0,1.7604380561259412,238.94620917573872,84.13,-0.7831912302061106,1,0,0.0015552099533437014,0.654199066874028,0.0,420.65
C45482,1,198.2,198.2,2,6.0,1,2023-03-09,2023-03-09,0.0,0.0,0.0,Cash,Instagram,754,754,0.0,0,2.0643394934976045,96.0113395225464,99.1,-0.9183922046273832,1,0,0.001326259946949602,0.2628647214854111,0.0,198.2
C45599,1,2379.75,2379.75,5,8.0,1,2023-02-16,2023-02-16,0.0,1.0,1.0,Credit Card,Facebook,775,775,0.0,0,2.1218343600273784,1121.5531451612903,475.95,-0.943970767355732,1,0,0.0012903225806451613,3.0706451612903227,1.0,2379.75
C45671,1,1314.96,1314.96,2,5.0,1,2024-03-01,2024-03-01,0.0,0.0,1.0,Online,Referral,396,396,0.0,0,1.0841889117043122,1212.8513636363637,657.48,-0.4823386114488644,1,0,0.0025252525252525255,3.320606060606061,0.0,1314.96
C45862,1,176.1,176.1,1,1.0,1,2023-07-29,2023-07-29,0.0,0.0,1.0,Credit Card,Instagram,612,612,0.0,0,1.675564681724846,105.09889705882352,176.1,-0.7454323995118813,1,0,0.0016339869281045752,0.28774509803921566,0.0,176.1
C45899,1,1285.96,1285.96,2,7.0,1,2023-12-23,2023-12-23,0.0,1.0,1.0,Debit Card,Email,465,465,0.0,0,1.273100616016427,1010.1008387096774,642.98,-0.5663824604134392,1,0,0.002150537634408602,2.765505376344086,1.0,1285.96
C46015,1,1812.3,1812.3,5,6.0,1,2024-11-18,2024-11-18,0.0,0.0,1.0,Cash,Instagram,134,134,0.0,0,0.3668720054757016,3943.4044713284898,362.46,-0.1632155907427975,0,0,0.007462686567164179,13.52462686567164,0.0,1812.3
C46210,1,1286.64,1286.64,3,3.0,1,2024-09-24,2024-09-24,0.0,0.0,1.0,Debit Card,Facebook,189,189,0.0,0,0.5174537987679672,2486.482857142857,428.88000000000005,-0.2302070645551398,0,0,0.005291005291005291,6.807619047619048,0.0,1286.64
C46504,1,745.84,745.84,2,7.0,1,2023-02-21,2023-02-21,0.0,0.0,1.0,Credit Card,Email,770,770,0.0,0,2.108145106091718,353.78968831168834,372.92,-0.937880633372792,1,0,0.0012987012987012987,0.9686233766233767,0.0,745.84
C46509,1,1174.98,1174.98,2,6.0,1,2024-02-27,2024-02-27,0.0,1.0,1.0,Gift Card,Referral,399,399,0.0,0,1.0924024640657084,1075.5925939849624,587.49,-0.4859926918386285,1,0,0.002506265664160401,2.944812030075188,1.0,1174.98
C46557,1,237.18,237.18,2,2.0,1,2024-03-18,2024-03-18,0.0,0.0,0.0,Credit Card,Email,379,379,0.0,0,1.0376454483230664,228.57518469656992,118.59,-0.4616321559068677,1,0,0.002638522427440633,0.6258047493403694,0.0,237.18
C46651,1,1360.89,680.4449999999999,5,5.0,1,2023-08-01,2024-03-20,0.0,0.0,1.0,Cash,Facebook,377,609,232.0,1,1.6673511293634498,816.1988054187191,272.178,0.4987819732028029,1,1,0.0016420361247947454,2.2346305418719212,0.0,1360.89
C46873,1,1965.16,1965.16,4,6.0,1,2024-09-06,2024-09-06,0.0,0.0,0.0,Debit Card,Email,207,207,0.0,0,0.5667351129363449,3467.510579710145,491.29,-0.2521315468937246,0,0,0.004830917874396135,9.49352657004831,0.0,1965.16
C46877,1,210.7,210.7,1,2.0,1,2025-02-02,2025-02-02,0.0,0.0,1.0,Online,Referral,58,58,0.0,0,0.1587953456536618,1326.8650862068964,210.7,-0.0706455542021064,0,0,0.017241379310344827,3.632758620689655,0.0,210.7
C46920,1,1362.12,1362.12,2,3.0,1,2024-01-21,2024-01-21,0.0,0.0,1.0,Debit Card,Facebook,436,436,0.0,0,1.1937029431895962,1141.0879128440365,681.06,-0.5310596833123861,1,0,0.0022935779816513763,3.124128440366972,0.0,1362.12
C46967,1,1026.84,1026.84,2,5.0,1,2023-12-23,2023-12-23,0.0,0.0,1.0,Online,Instagram,465,465,0.0,0,1.273100616016427,806.5662580645161,513.42,-0.5663824604134392,1,0,0.002150537634408602,2.2082580645161287,0.0,1026.84
C47022,1,500.97,500.97,3,8.0,1,2024-04-07,2024-04-07,0.0,1.0,0.0,Cash,Facebook,359,359,0.0,0,0.9828884325804244,509.6916225626741,166.99,-0.4372716199751069,0,0,0.002785515320334262,1.3954596100278551,1.0,500.97
